tl_lon,tl_lat,br_lon,br_lat,indicator_1,indicator_2,indicator_3,indicator_4,indicator_5
151.13007338935554,-33.86603911927425,151.13537832896793,-33.87062816197226,0,6,4,3,6
151.13547635348007,-33.86612100059537,151.1407815985365,-33.870709820419286,6,9,5,7,4
151.1408793393943,-33.86620264524116,151.1461848898364,-33.87079124214782,2,2,6,4,7
151.14628234703525,-33.866284053208425,151.15158820280467,-33.870872427154694,9,9,7,8,8
151.15168537633997,-33.866365224494004,151.15699153737825,-33.87095337543675,8,2,1,2,10
151.15708842724536,-33.86644615909475,151.16239489349414,-33.87103408699084,3,10,2,5,8
151.16249149968854,-33.866526857007514,151.16779827108934,-33.871114561813826,5,9,1,1,4
151.16789459360643,-33.866607318229164,151.17320167010084,-33.871194799902575,1,4,7,10,5
151.1732977089361,-33.86668754275658,151.17860509046562,-33.871274801253996,1,8,5,1,5
151.1787008456145,-33.866767530586635,151.18400853212069,-33.871354565864955,2,2,10,6,2
151.18410400357862,-33.86684728171622,151.18941199500296,-33.87143409373237,0,10,0,1,5
151.18950718276554,-33.866926796142245,151.1948154790495,-33.87151338485314,7,3,5,8,2
151.19491038311216,-33.86700607386162,151.20021898419728,-33.87159243922417,7,1,3,2,2
151.20031360455553,-33.867085114871244,151.20562251038325,-33.87167125684242,6,4,10,4,8
151.20571684703262,-33.867163919168085,151.21102605754436,-33.871749837704805,0,2,0,2,5
151.2111201104804,-33.86724248674905,151.21642962561765,-33.87182818180829,4,5,8,6,5
151.21652339483595,-33.8673208176111,151.22183321454008,-33.87190628914981,2,2,4,7,2
151.22192670003616,-33.867398911751174,151.22723682424856,-33.87198415972635,9,6,5,4,6
151.22733002601805,-33.867476769166274,151.23264045468017,-33.87206179353486,8,0,2,7,3
151.2327333727186,-33.86755438985333,151.2380441057718,-33.87213919057235,6,7,0,10,8
151.23813674007482,-33.867631773809364,151.24344777746043,-33.87221635083579,7,9,0,6,10
151.24354012802368,-33.867708921031344,151.24885146968307,-33.8722932743222,3,3,9,8,5
151.2489435365021,-33.86778583151629,151.2542551823766,-33.87236996102858,3,7,2,8,2
151.25434696544718,-33.86786250526121,151.2596589154781,-33.87244641095195,1,0,9,7,4
151.2597504147958,-33.86793894226311,151.2650626689244,-33.87252262408935,4,7,4,7,3
150.85466533003466,-33.857043025321985,150.8599543566164,-33.8616433649322,9,4,10,3,0
150.8600668160644,-33.85713695678763,150.86535615097912,-33.861737075774016,5,3,10,10,5
150.8654683270889,-33.85723065179178,150.87075797027896,-33.861830550110746,7,7,8,10,6
150.8708698630452,-33.85732411033079,150.876159814453,-33.861923787938785,5,5,0,6,8
150.87627142387038,-33.857417332401035,150.88156168343832,-33.86201678925451,4,2,7,3,0
150.8816730095016,-33.857510317998894,150.88696357717203,-33.86210955405431,5,5,6,5,7
150.88707461987596,-33.857603067120785,150.89236549559124,-33.862202082334555,0,2,4,9,7
150.89247625493056,-33.85769557976306,150.89776743863297,-33.86229437409168,2,5,9,6,8
150.8978779146025,-33.85778785592215,150.90316940623438,-33.8623864293221,8,2,2,10,2
150.90327959882887,-33.857879895594465,150.90857139833253,-33.86247824802222,7,1,9,4,2
150.90868130754674,-33.857971698776446,150.91397341486447,-33.8625698301885,7,2,8,6,0
150.91408304069324,-33.85806326546452,150.9193754557673,-33.86266117581736,3,8,0,6,8
150.91948479820547,-33.85815459565512,150.92477752097813,-33.86275228490526,2,3,0,2,9
150.92488658002054,-33.85824568934471,150.93017961043398,-33.86284315744868,1,9,5,7,4
150.9302883860755,-33.85833654652975,150.93558172407197,-33.86293379344406,0,7,4,1,1
150.93569021630742,-33.85842716720672,150.94098386182915,-33.86302419288791,9,10,6,6,2
150.9410920706534,-33.85851755137209,150.9463860236426,-33.863114355776695,5,6,8,0,3
150.94649394905056,-33.85860769902235,150.9517882094494,-33.86320428210692,8,7,10,9,8
150.95189585143598,-33.858697610153996,150.9571904191866,-33.863293971875095,0,9,7,5,0
150.9572977777467,-33.85878728476355,150.96259265279127,-33.86338342507775,8,6,2,10,3
150.9626997279198,-33.85887672284752,150.96799491020045,-33.86347264171139,2,1,1,5,1
150.96810170189244,-33.85896592440243,150.97339719135124,-33.86356162177255,3,1,7,10,6
150.97350369960162,-33.85905488942483,150.9787994961807,-33.86365036525778,4,2,8,6,8
150.9789057209844,-33.85914361791124,150.9842018246259,-33.863738872163644,4,5,2,9,0
150.9843077659779,-33.859232109858254,150.98960417662386,-33.863827142486684,1,1,2,6,10
150.98970983451915,-33.85932036526239,150.99500655211165,-33.86391517622349,10,2,2,10,6
150.99511192654526,-33.859408384120236,151.00040895102632,-33.864002973370646,1,5,8,3,10
151.00051404199328,-33.859496166428386,151.0058113733049,-33.86409053392471,8,0,10,8,6
151.00591618080028,-33.859583712183436,151.01121381888453,-33.86417785788231,1,9,1,1,5
151.01131834290334,-33.859671021381956,151.01661628770216,-33.864264945240045,2,1,6,1,6
151.01672052823946,-33.85975809402057,151.02201877969486,-33.86435179599453,1,1,6,0,3
151.02212273674576,-33.859844930095896,151.02742129479972,-33.8644384101424,0,0,1,5,3
151.02752496835927,-33.859931529604566,151.03282383295377,-33.86452478768029,3,5,6,4,5
151.03292722301708,-33.86001789254322,151.038226394094,-33.86461092860483,7,0,3,10,2
151.03832950065623,-33.86010401890849,151.04362897815753,-33.86469683291268,4,9,7,7,2
151.04373180121374,-33.860189908697045,151.04903158508134,-33.86478250060052,2,5,6,3,10
151.0491341246267,-33.86027556190553,151.05443421480246,-33.864867931665,5,4,3,4,2
151.05453647083215,-33.860360978530636,151.05983686725799,-33.86495312610281,4,7,10,3,0
151.05993883976717,-33.860446158569026,151.0652395423849,-33.865038083910655,9,9,1,10,1
151.06534123136876,-33.860531102017426,151.07064224012024,-33.8651228050852,0,9,1,6,5
151.07074364557397,-33.860615808872495,151.07604496040105,-33.8652072896232,10,0,10,2,4
151.07614608231987,-33.86070027913097,151.08144770316437,-33.86529153752133,4,2,8,1,4
151.0815485415435,-33.86078451278957,151.08685046834722,-33.86537554877635,3,6,9,0,9
151.08695102318185,-33.860868509845005,151.0922532558866,-33.86545932338496,1,4,7,10,6
151.09235352717207,-33.86095227029403,151.09765606571955,-33.86554286134394,0,7,8,10,3
151.09775605345106,-33.86103579413337,151.10305889778311,-33.86562616265003,0,9,6,5,6
151.10315860195595,-33.86111908135981,151.10846175201428,-33.865709227299995,9,1,4,7,4
151.10856117262375,-33.8612021319701,151.11386462835011,-33.86579205529063,10,7,8,6,7
151.1139637653915,-33.861284945961,151.11926752672758,-33.86587464661867,3,2,3,1,5
151.11936638019623,-33.861367523329314,151.1246704470837,-33.86595700128095,6,3,5,5,2
151.12476901697494,-33.86144986407182,151.13007338935554,-33.86603911927425,9,10,5,6,4
151.1301716756647,-33.86153196818533,151.13547635348007,-33.86612100059537,1,10,8,9,0
151.1355743562025,-33.86161383566666,151.1408793393943,-33.86620264524116,1,5,8,9,8
151.1409770585254,-33.861695466512614,151.14628234703525,-33.866284053208425,8,2,7,9,10
151.1463797825704,-33.86177686072002,151.15168537633997,-33.866365224494004,1,1,10,2,2
151.15178252827448,-33.86185801828572,151.15708842724536,-33.86644615909475,5,6,5,10,7
151.15718529557475,-33.86193893920658,151.16249149968854,-33.866526857007514,0,6,5,4,9
151.16258808440818,-33.86201962347943,151.16789459360643,-33.866607318229164,6,8,5,1,0
151.16799089471178,-33.86210007110115,151.1732977089361,-33.86668754275658,9,9,9,4,3
151.1733937264226,-33.862180282068614,151.1787008456145,-33.866767530586635,7,3,9,4,10
151.17879657947762,-33.8622602563787,151.18410400357862,-33.86684728171622,8,10,10,8,0
151.18419945381385,-33.862339994028304,151.18950718276554,-33.866926796142245,5,6,0,1,2
151.18960234936836,-33.86241949501432,151.19491038311216,-33.86700607386162,4,3,7,9,6
151.19500526607806,-33.86249875933368,151.20031360455553,-33.867085114871244,7,4,0,1,7
151.20040820388004,-33.86257778698328,151.20571684703262,-33.867163919168085,1,10,4,10,0
151.20581116271126,-33.86265657796008,151.2111201104804,-33.86724248674905,7,8,1,9,0
151.21121414250874,-33.86273513226099,151.21652339483595,-33.8673208176111,6,10,7,3,1
151.2166171432095,-33.86281344988297,151.22192670003616,-33.867398911751174,0,4,5,8,0
151.22202016475055,-33.86289153082297,151.22733002601805,-33.867476769166274,10,9,0,8,3
151.22742320706882,-33.86296937507797,151.2327333727186,-33.86755438985333,3,7,9,10,2
151.23282627010138,-33.86304698264494,151.23813674007482,-33.867631773809364,9,0,6,7,2
151.23822935378521,-33.86312435352087,151.24354012802368,-33.867708921031344,5,7,3,2,4
151.2436324580573,-33.86320148770273,151.2489435365021,-33.86778583151629,7,6,8,8,4
151.24903558285462,-33.86327838518755,151.25434696544718,-33.86786250526121,2,6,1,0,9
151.25443872811417,-33.86335504597233,151.2597504147958,-33.86793894226311,5,10,9,8,6
151.259841893773,-33.86343147005408,151.265153884485,-33.86801514251903,1,3,0,5,1
150.854778047758,-33.852536629423874,150.8600668160644,-33.85713695678763,10,5,2,2,3
150.86017925051775,-33.85263054501355,150.8654683270889,-33.85723065179178,9,7,2,7,3
150.86558047826682,-33.85272422418166,150.8708698630452,-33.85732411033079,2,3,6,8,5
150.87098173094247,-33.85281766692456,150.87627142387038,-33.857417332401035,6,2,3,6,4
150.87638300848175,-33.85291087323865,150.8816730095016,-33.857510317998894,5,9,9,9,2
150.88178431082179,-33.85300384312028,150.88707461987596,-33.857603067120785,9,3,0,5,9
150.88718563789968,-33.85309657656586,150.89247625493056,-33.85769557976306,8,4,8,6,7
150.89258698965259,-33.85318907357176,150.8978779146025,-33.85778785592215,9,8,4,9,4
150.8979883660176,-33.85328133413444,150.90327959882887,-33.857879895594465,2,7,4,10,2
150.9033897669318,-33.85337335825027,150.90868130754674,-33.857971698776446,1,10,9,0,7
150.90879119233236,-33.8534651459157,150.91408304069324,-33.85806326546452,6,5,7,9,8
150.91419264215634,-33.85355669712716,150.91948479820547,-33.85815459565512,8,0,7,8,2
150.91959411634087,-33.853648011881084,150.92488658002054,-33.85824568934471,1,5,2,2,6
150.92499561482305,-33.853739090173946,150.9302883860755,-33.85833654652975,2,1,8,1,6
150.93039713754,-33.8538299320022,150.93569021630742,-33.85842716720672,9,7,7,9,0
150.9357986844288,-33.85392053736233,150.9410920706534,-33.85851755137209,1,0,0,4,7
150.9412002554265,-33.85401090625079,150.94649394905056,-33.85860769902235,8,2,1,1,1
150.9466018504703,-33.85410103866411,150.95189585143598,-33.858697610153996,8,2,7,1,6
150.95200346949724,-33.85419093459875,150.9572977777467,-33.85878728476355,8,2,5,9,6
150.9574051124444,-33.854280594051225,150.9626997279198,-33.85887672284752,10,1,6,3,2
150.96280677924892,-33.85437001701809,150.96810170189244,-33.85896592440243,1,5,4,5,9
150.96820846984787,-33.85445920349583,150.97350369960162,-33.85905488942483,8,7,7,3,5
150.9736101841783,-33.854548153481005,150.9789057209844,-33.85914361791124,9,7,8,8,4
150.97901192217736,-33.85463686697014,150.9843077659779,-33.859232109858254,9,2,6,8,9
150.9844136837821,-33.85472534395984,150.98970983451915,-33.85932036526239,5,8,8,5,9
150.9898154689296,-33.854813584446596,150.99511192654526,-33.859408384120236,5,6,6,6,8
150.995217277557,-33.85490158842703,151.00051404199328,-33.859496166428386,7,1,5,0,7
151.00061910960127,-33.85498935589772,151.00591618080028,-33.859583712183436,4,6,8,2,0
151.0060209649996,-33.85507688685524,151.01131834290334,-33.859671021381956,9,5,3,1,3
151.01142284368902,-33.8551641812962,151.01672052823946,-33.85975809402057,0,7,1,7,2
151.0168247456066,-33.85525123921723,151.02212273674576,-33.859844930095896,9,1,6,4,8
151.0222266706894,-33.85533806061492,151.02752496835927,-33.859931529604566,8,8,9,2,3
151.02762861887456,-33.8554246454859,151.03292722301708,-33.86001789254322,2,8,1,8,10
151.03303059009906,-33.85551099382681,151.03832950065623,-33.86010401890849,8,8,10,7,6
151.03843258430004,-33.85559710563431,151.04373180121374,-33.860189908697045,0,3,5,10,3
151.04383460141455,-33.855682980905044,151.0491341246267,-33.86027556190553,10,0,1,0,8
151.0492366413796,-33.85576861963568,151.05453647083215,-33.860360978530636,6,2,10,1,2
151.05463870413232,-33.85585402182291,151.05993883976717,-33.860446158569026,6,5,9,10,6
151.06004078960976,-33.85593918746336,151.06534123136876,-33.860531102017426,7,9,8,3,5
151.065442897749,-33.85602411655379,151.07074364557397,-33.860615808872495,4,4,8,10,8
151.07084502848704,-33.856108809090856,151.07614608231987,-33.86070027913097,2,2,5,7,10
151.07624718176098,-33.8561932650713,151.0815485415435,-33.86078451278957,0,6,3,5,6
151.08164935750784,-33.85627748449181,151.08695102318185,-33.860868509845005,0,9,10,6,7
151.08705155566474,-33.85636146734913,151.09235352717207,-33.86095227029403,1,7,2,1,4
151.09245377616867,-33.85644521364003,151.09775605345106,-33.86103579413337,10,4,7,4,9
151.09785601895672,-33.856528723361194,151.10315860195595,-33.86111908135981,10,9,5,7,1
151.1032582839659,-33.856611996509415,151.10856117262375,-33.8612021319701,10,4,7,7,7
151.1086605711333,-33.856695033081465,151.1139637653915,-33.861284945961,1,6,6,7,6
151.11406288039595,-33.8567778330741,151.11936638019623,-33.861367523329314,8,4,8,10,4
151.11946521169088,-33.856860396484116,151.12476901697494,-33.86144986407182,9,2,5,2,2
151.12486756495517,-33.85694272330831,151.1301716756647,-33.86153196818533,2,5,5,5,0
151.1302699401258,-33.857024813543454,151.1355743562025,-33.86161383566666,9,8,4,1,1
151.13567233713985,-33.8571066671864,151.1409770585254,-33.861695466512614,9,7,1,6,4
151.14107475593437,-33.85718828423394,151.1463797825704,-33.86177686072002,9,1,6,0,1
151.14647719644637,-33.85726966468291,151.15178252827448,-33.86185801828572,3,4,0,3,5
151.1518796586129,-33.85735080853017,151.15718529557475,-33.86193893920658,3,4,4,5,1
151.157282142371,-33.85743171577253,151.16258808440818,-33.86201962347943,4,8,2,3,1
151.16268464765767,-33.857512386406874,151.16799089471178,-33.86210007110115,7,8,0,8,5
151.16808717440998,-33.85759282043006,151.1733937264226,-33.862180282068614,2,2,0,3,5
151.1734897225649,-33.857673017838955,151.17879657947762,-33.8622602563787,6,7,0,9,2
151.17889229205952,-33.85775297863048,151.18419945381385,-33.862339994028304,4,10,0,1,10
151.18429488283087,-33.85783270280149,151.18960234936836,-33.86241949501432,9,3,7,2,7
151.18969749481593,-33.8579121903489,151.19500526607806,-33.86249875933368,5,10,3,10,5
151.19510012795172,-33.857991441269625,151.20040820388004,-33.86257778698328,1,7,4,0,1
151.2005027821753,-33.85807045556057,151.20581116271126,-33.86265657796008,10,0,3,10,0
151.20590545742365,-33.8581492332187,151.21121414250874,-33.86273513226099,0,3,0,6,4
151.21130815363384,-33.85822777424092,151.2166171432095,-33.86281344988297,9,1,2,8,2
151.21671087074282,-33.858306078624196,151.22202016475055,-33.86289153082297,2,0,8,10,4
151.22211360868766,-33.85838414636548,151.22742320706882,-33.86296937507797,1,0,10,6,2
151.22751636740534,-33.85846197746175,151.23282627010138,-33.86304698264494,1,7,3,5,5
151.2329191468329,-33.85853957190997,151.23822935378521,-33.86312435352087,3,9,5,8,9
151.23832194690735,-33.85861692970713,151.2436324580573,-33.86320148770273,7,8,10,6,7
151.24372476756565,-33.858694050850225,151.24903558285462,-33.86327838518755,10,7,0,9,10
151.24912760874486,-33.85877093533627,151.25443872811417,-33.86335504597233,1,5,4,3,8
151.25453047038195,-33.858847583162245,151.259841893773,-33.86343147005408,1,1,7,5,0
151.25993335241395,-33.8589239943252,151.26524507976805,-33.86350765742988,1,9,8,1,6
150.85489074042908,-33.84803022989491,150.86017925051775,-33.85263054501355,6,2,8,2,5
150.86029165998164,-33.848124129610255,150.86558047826682,-33.85272422418166,4,6,5,4,10
150.86569260451827,-33.84821779294396,150.87098173094247,-33.85281766692456,0,5,4,8,5
150.87109357397614,-33.8483112198924,150.87638300848175,-33.85291087323865,6,5,8,2,0
150.87649456829237,-33.84840441045193,150.88178431082179,-33.85300384312028,8,6,1,6,6
150.88189558740407,-33.84849736461894,150.88718563789968,-33.85309657656586,7,10,2,3,8
150.8872966312484,-33.84859008238983,150.89258698965259,-33.85318907357176,3,10,5,9,5
150.8926976997625,-33.84868256376101,150.8979883660176,-33.85328133413444,7,6,8,2,8
150.89809879288345,-33.84877480872884,150.9033897669318,-33.85337335825027,8,3,5,10,4
150.90349991054842,-33.84886681728978,150.90879119233236,-33.8534651459157,7,1,2,7,7
150.90890105269452,-33.84895858944027,150.91419264215634,-33.85355669712716,7,3,6,2,0
150.91430221925887,-33.84905012517671,150.91959411634087,-33.853648011881084,10,5,0,2,3
150.9197034101786,-33.84914142449556,150.92499561482305,-33.853739090173946,1,1,2,0,9
150.92510462539082,-33.84923248739329,150.93039713754,-33.8538299320022,2,6,2,0,1
150.93050586483264,-33.84932331386633,150.9357986844288,-33.85392053736233,10,5,8,5,9
150.9359071284412,-33.84941390391118,150.9412002554265,-33.85401090625079,3,3,10,7,9
150.94130841615356,-33.84950425752432,150.9466018504703,-33.85410103866411,3,2,6,0,3
150.94670972790686,-33.84959437470224,150.95200346949724,-33.85419093459875,1,6,4,10,5
150.95211106363826,-33.84968425544144,150.9574051124444,-33.854280594051225,7,1,7,5,6
150.95751242328478,-33.84977389973843,150.96280677924892,-33.85437001701809,9,2,3,9,2
150.96291380678358,-33.84986330758972,150.96820846984787,-33.85445920349583,1,0,7,0,0
150.96831521407177,-33.84995247899185,150.9736101841783,-33.854548153481005,5,6,0,5,7
150.97371664508643,-33.85004141394135,150.97901192217736,-33.85463686697014,6,3,1,6,5
150.97911809976466,-33.85013011243477,150.9844136837821,-33.85472534395984,8,9,6,6,3
150.98451957804355,-33.85021857446867,150.9898154689296,-33.854813584446596,1,4,8,2,5
150.98992107986024,-33.850306800039604,150.995217277557,-33.85490158842703,1,1,7,3,7
150.99532260515178,-33.850394789144154,151.00061910960127,-33.85498935589772,0,2,6,1,3
151.00072415385526,-33.8504825417789,151.0060209649996,-33.85507688685524,7,4,1,4,7
151.00612572590782,-33.85057005794043,151.01142284368902,-33.8551641812962,1,9,0,1,8
